ball,dribbling
60,55
57,53
67,68
58,56
69,68
43,39
63,61
62,64
73,66
64,58
43,40
65,66
66,66
52,50
62,61
64,70
63,61
47,46
16,16
67,55
75,65
57,27
43,33
66,60
66,60
68,67
59,68
60,43
48,35
57,53
64,67
53,47
47,37
70,66
64,54
68,73
65,66
22,11
63,47
63,65
68,66
64,57
55,44
47,32
65,60
68,69
48,36
66,67
63,74
12,15
62,57
23,14
45,38
62,65
29,12
68,66
67,66
20,18
59,52
68,65
58,49
59,45
67,69
54,52
72,65
67,57
69,66
67,66
33,19
20,11
55,54
63,58
61,59
67,66
54,45
62,73
68,69
68,62
69,67
73,68
63,66
67,64
50,28
55,51
68,62
68,62
53,47
64,67
69,71
63,53
69,72
70,60
31,25
53,41
62,61
22,15
70,64
67,61
15,11
71,63
17,18
66,35
70,67
71,64
22,17
70,69
49,32
70,69
10,14
56,51
18,17
64,64
64,57
57,38
24,11
63,65
57,49
60,62
58,55
27,21
70,66
65,69
66,63
63,64
60,62
50,35
63,60
68,76
65,67
70,67
57,50
23,16
68,69
65,66
59,59
59,51
66,60
62,58
19,16
53,52
63,63
67,64
66,67
65,64
55,49
66,55
66,55
64,60
68,61
62,64
69,65
53,42
38,24
66,58
65,64
69,52
64,69
68,63
72,68
59,63
60,61
66,65
62,60
61,69
48,34
68,67
56,37
66,68
74,80
41,30
60,60
67,69
64,65
59,63
64,55
58,59
67,69
66,68
68,70
60,68
66,67
55,50
72,73
60,56
67,71
66,62
52,32
73,74
47,41
66,58
58,54
59,62
63,70
57,63
66,58
60,58
62,56
56,61
66,62
57,52
63,65
70,67
68,67
67,67
60,57
61,49
55,21
55,21
62,68
63,64
67,68
63,59
68,67
62,61
63,63
54,48
67,66
59,57
57,37
63,67
69,68
54,46
66,51
58,53
66,57
18,18
63,67
62,59
62,58
67,64
66,62
16,19
66,63
53,52
66,65
61,59
69,67
65,61
63,63
65,67
67,60
69,72
60,42
67,61
59,53
67,56
67,74
64,71
63,61
60,46
43,22
60,58
62,56
52,44
70,68
67,64
44,31
68,68
65,74
58,58
64,63
66,65
62,56
55,33
65,63
48,33
71,70
65,67
65,67
61,44
68,65
18,15
67,68
69,65
67,65
16,18
59,63
66,71
69,66
50,45
68,65
68,71
74,75
68,60
66,64
62,64
64,61
62,60
66,65
22,24
70,64
54,54
24,14
67,60
68,65
64,64
65,67
64,58
58,47
57,48
61,68
68,62
67,66
66,70
67,65
67,66
68,70
62,62
65,67
67,63
70,66
57,65
67,61
65,66
65,66
25,16
63,63
64,66
68,72
66,59
59,50
64,60
62,61
68,69
64,61
59,64
63,63
61,55
64,62
64,62
66,65
66,71
66,59
67,63
62,55
61,71
65,66
66,69
69,71
23,14
65,65
65,61
71,71
67,63
60,56
26,19
60,67
64,65
70,67
62,66
67,65
65,58
14,8
59,40
63,62
66,50
72,78
67,69
51,31
66,58
56,26
69,66
64,67
67,55
59,69
62,55
65,57
58,54
63,64
67,64
55,47
70,69
54,56
58,48
67,71
49,44
58,56
60,62
20,12
66,57
66,62
63,61
67,64
62,57
62,60
65,68
69,72
55,40
40,34
64,65
64,65
63,64
62,62
66,64
22,30
60,63
64,64
66,56
58,51
23,19
65,59
69,71
56,39
65,67
65,57
15,19
19,11
70,68
67,68
64,59
72,73
62,56
66,60
67,63
64,64
56,41
70,62
66,58
66,71
15,12
62,67
66,68
68,69
66,71
64,69
66,64
67,59
65,62
59,57
69,70
23,13
63,69
67,63
67,63
60,56
64,60
61,44
50,48
52,25
64,60
15,14
67,65
69,70
63,54
54,52
63,65
54,59
73,65
15,13
64,64
60,52
60,52
65,65
64,57
69,68
66,60
64,63
60,65
18,11
63,61
63,67
17,20
61,59
66,63
70,71
63,50
49,41
22,10
62,59
60,63
74,63
65,64
68,59
65,62
27,12
71,66
64,52
63,64
42,23
60,72
64,65
69,64
70,72
18,17
69,72
54,34
65,62
20,10
64,64
63,58
66,66
58,56
67,58
66,68
65,53
58,56
69,60
68,76
18,5
61,63
50,37
67,71
72,72
49,40
16,17
63,61
63,63
67,63
61,58
66,64
67,63
62,62
65,62
68,72
62,63
58,40
57,39
59,49
64,67
64,57
63,61
62,65
63,65
63,57
52,50
66,66
63,63
55,45
58,61
29,21
63,63
23,14
52,32
65,61
50,25
68,57
65,61
64,64
62,56
65,66
17,15
61,64
69,64
64,66
63,67
64,44
63,64
59,54
60,52
60,52
62,57
67,68
66,68
68,72
62,56
65,64
69,72
60,50
18,10
66,62
38,19
61,60
64,67
61,60
55,68
60,58
66,64
65,66
68,66
64,65
62,58
63,64
67,62
63,60
66,66
65,63
22,18
64,50
63,61
16,12
62,68
66,69
61,56
65,54
51,34
64,60
18,11
63,62
63,61
63,59
68,58
68,69
68,66
64,69
65,64
62,65
67,66
50,44
61,66
65,64
64,69
49,33
45,39
68,70
52,51
62,63
64,57
63,53
69,65
55,26
55,26
63,40
64,66
63,65
21,12
67,64
50,47
66,62
59,57
68,64
50,52
60,57
65,61
64,56
54,48
53,47
31,22
71,72
69,65
65,68
63,61
49,41
19,7
64,63
60,53
64,61
13,17
56,55
75,73
65,59
64,62
61,58
57,47
62,61
64,66
62,56
59,68
64,63
66,68
35,21
57,49
65,71
44,35
66,62
50,48
56,30
16,12
64,63
61,57
58,54
50,23
63,62
72,74
16,17
72,70
56,52
64,62
64,63
69,65
54,28
63,56
63,56
62,47
67,69
70,65
22,13
63,63
64,62
45,43
49,34
22,16
56,45
68,68
53,52
71,73
15,13
58,55
62,66
60,62
62,56
64,63
65,65
53,57
54,52
47,29
68,65
58,58
57,59
48,45
55,48
59,58
57,46
60,40
60,51
65,57
15,12
58,47
40,39
58,62
44,48
36,32
59,46
63,65
55,47
61,64
52,34
61,60
34,32
64,63
61,55
59,48
64,63
66,64
28,14
59,60
65,67
73,63
61,60
22,9
55,34
58,37
67,69
67,69
40,20
24,9
64,67
60,57
66,57
71,66
25,18
63,59
61,55
60,67
15,8
61,68
23,13
11,5
26,12
60,59
16,15
54,53
53,43
20,17
71,62
64,60
67,62
59,66
69,59
70,69
48,55
62,66
25,16
65,62
64,62
64,61
65,63
64,70
58,55
58,51
59,68
63,56
13,12
58,61
56,52
64,64
38,33
67,69
58,51
62,59
67,66
66,62
64,57
64,58
62,61
66,64
66,72
51,43
46,31
72,72
60,63
64,67
24,11
60,61
60,61
59,61
61,68
65,60
59,54
66,68
60,63
61,60
64,65
60,49
68,68
66,69
66,68
64,67
62,66
60,59
62,58
60,56
55,30
42,40
65,58
66,57
61,58
69,72
61,63
65,63
58,59
53,47
12,11
16,17
59,53
44,37
65,67
63,64
19,11
14,6
63,70
61,61
47,36
59,58
65,64
65,65
18,16
18,16
60,60
64,58
61,62
61,63
62,56
72,66
63,65
63,58
52,40
63,60
57,62
69,65
66,68
65,63
64,64
52,69
57,51
57,51
56,60
41,34
63,68
64,59
47,37
45,41
64,66
66,68
66,61
31,26
60,62
60,60
48,25
65,67
60,53
61,56
22,17
61,64
54,50
66,65
46,29
65,64
63,67
61,51
54,45
69,70
57,43
55,50
65,67
51,53
60,62
60,64
63,65
62,45
60,57
21,14
25,11
63,66
64,66
52,43
64,59
62,64
66,68
66,65
66,68
56,52
43,24
62,59
38,30
44,31
69,64
61,54
67,66
61,65
66,69
59,34
66,68
67,68
58,54
64,61
64,61
67,66
65,70
67,65
67,64
63,63
58,60
56,58
61,59
67,67
66,65
15,12
56,41
65,63
66,69
61,55
65,62
60,63
38,42
71,66
61,60
52,59
52,47
59,58
68,66
57,59
66,63
42,32
63,67
65,64
61,55
66,62
62,66
61,60
63,66
63,65
59,56
62,58
28,20
67,67
70,68
69,66
60,33
67,67
68,63
65,66
62,63
68,65
64,65
61,62
45,22
64,61
65,64
59,63
63,65
58,59
50,55
25,13
58,60
56,58
64,60
64,60
64,64
57,59
42,35
40,34
40,39
59,49
62,64
66,67
67,73
68,65
54,47
64,57
61,54
59,66
64,68
51,47
64,67
61,56
65,64
20,18
60,57
65,61
60,62
24,13
28,15
56,47
63,66
62,59
65,67
53,43
19,12
66,61
60,62
65,60
18,12
38,31
57,30
31,36
65,69
64,63
50,45
65,68
71,66
65,64
63,57
57,57
61,64
58,60
68,62
65,64
62,60
66,62
69,64
64,64
64,66
62,63
66,69
60,58
66,48
65,60
65,60
59,53
55,24
63,66
63,62
46,23
40,35
65,64
23,14
49,32
61,57
56,67
61,62
61,61
65,60
66,67
66,66
65,66
59,64
65,60
55,62
67,65
57,61
65,67
65,73
66,71
60,29
63,61
63,67
65,62
57,62
45,38
20,19
62,67
59,42
65,62
55,38
58,54
61,59
60,61
63,57
65,65
68,63
56,58
14,25
60,55
34,32
60,64
50,51
67,70
65,63
64,59
57,54
63,68
63,65
68,69
58,49
59,58
61,63
62,67
63,64
63,64
68,67
64,62
23,17
64,63
56,63
65,64
62,47
62,64
60,52
66,60
58,25
68,60
64,67
19,8
61,59
59,48
48,40
68,75
65,62
64,62
58,39
58,45
23,10
63,62
65,60
20,14
13,12
61,48
71,75
43,28
47,42
62,60
60,52
49,49
54,27
60,49
68,71
63,58
65,55
58,64
66,68
66,66
57,27
66,64
54,49
61,62
68,71
63,62
59,37
65,63
59,59
65,63
65,68
59,49
39,32
65,57
51,42
63,67
67,68
58,61
58,61
50,47
53,50
11,13
63,64
69,66
21,14
51,50
65,64
55,52
18,20
64,71
63,68
57,62
21,15
60,68
63,62
53,49
56,53
67,66
67,64
65,64
63,57
52,42
48,34
59,50
66,58
45,38
21,11
61,68
66,61
68,70
35,28
58,44
57,55
60,57
44,33
17,19
52,26
65,66
19,14
26,12
24,11
63,67
70,69
63,64
63,60
59,56
75,65
68,69
66,64
50,43
53,45
61,61
56,57
68,70
67,66
60,62
62,64
60,63
67,64
67,64
61,61
66,66
59,62
63,61
65,67
68,70
68,69
50,46
48,44
67,62
67,67
59,60
67,68
21,14
63,69
47,39
65,69
65,59
48,27
13,9
47,42
18,11
53,47
60,63
60,48
60,57
60,64
61,58
63,67
67,65
65,64
53,42
57,59
63,57
63,61
52,49
43,36
59,58
62,61
63,63
68,70
57,50
59,66
62,63
62,61
64,61
69,64
11,10
64,62
56,49
57,55
66,62
49,63
66,57
56,22
63,60
61,58
28,18
36,38
67,70
67,70
52,38
52,36
59,60
19,16
61,61
60,61
63,56
57,58
68,69
62,60
52,58
41,35
61,32
64,62
59,56
64,56
63,64
65,69
66,66
43,39
61,57
64,64
63,63
59,58
54,57
64,60
60,62
40,18
68,65
57,55
62,64
60,52
61,69
23,17
64,66
63,56
18,16
64,61
60,62
62,66
58,55
60,62
73,75
21,16
65,63
66,67
66,65
64,65
68,68
64,65
49,31
55,42
63,69
61,65
65,59
68,69
66,64
55,18
51,43
60,62
60,62
60,54
65,57
68,61
66,69
51,39
42,38
66,66
46,46
62,56
64,64
68,70
65,65
67,69
44,40
60,63
62,61
17,20
62,66
68,72
20,11
59,58
66,65
70,56
49,41
59,53
66,65
58,61
64,65
62,58
61,63
64,63
65,63
70,68
53,48
62,63
58,55
63,69
18,9
62,63
65,55
10,14
39,33
50,38
25,21
62,63
49,26
55,57
45,29
65,54
13,23
47,52
68,68
66,65
67,72
62,55
64,59
62,59
62,65
71,68
55,45
55,45
50,49
52,46
66,63
58,59
63,62
72,54
61,64
47,43
67,62
67,69
49,34
56,52
54,41
54,51
44,30
20,15
65,63
64,57
66,64
65,66
57,48
62,71
45,29
40,58
53,43
64,56
66,64
60,48
42,26
60,50
22,13
62,65
64,62
59,55
41,44
45,26
33,14
50,28
62,58
65,62
61,68
67,64
64,60
14,16
39,28
66,68
69,69
60,61
61,53
63,59
68,70
66,61
69,71
60,53
64,68
69,67
10,10
64,65
64,58
59,39
59,39
63,62
67,68
61,60
66,61
16,21
55,58
64,65
68,59
60,65
64,65
64,67
61,57
65,46
56,61
64,64
22,11
65,52
67,68
61,54
44,35
23,18
41,32
64,60
43,38
44,35
62,64
62,62
64,62
62,63
49,44
66,66
64,59
55,43
69,71
21,21
67,57
36,30
63,63
64,63
62,45
70,60
61,55
23,25
64,63
63,66
16,16
63,57
58,58
64,59
66,62
51,29
57,43
29,17
59,50
61,65
68,73
66,67
50,52
64,59
62,62
62,62
65,61
58,58
28,21
46,43
18,19
63,61
59,52
46,29
65,63
58,48
58,66
65,70
53,48
64,56
61,62
69,68
60,58
65,70
67,66
63,65
69,64
68,57
24,12
18,16
64,63
64,59
63,63
64,63
60,64
58,54
8,14
22,11
59,59
45,40
61,55
62,60
51,45
68,61
60,52
24,19
58,59
17,12
57,63
22,15
61,62
60,59
14,19
62,64
58,53
57,52
62,64
67,58
63,64
59,61
68,67
64,62
67,62
60,64
63,59
59,51
59,51
63,58
33,23
62,61
64,66
61,56
53,45
46,27
25,18
65,69
66,74
66,57
64,68
58,56
65,59
62,59
61,59
63,62
64,64
67,65
29,12
58,37
64,71
65,66
64,60
44,22
22,10
60,52
66,61
66,64
63,63
41,37
55,54
55,63
68,68
55,57
66,63
67,69
67,66
65,65
41,23
68,56
66,67
62,55
61,64
62,57
64,63
66,69
60,60
65,68
19,15
61,62
56,52
64,54
68,68
64,63
53,54
19,17
51,42
66,70
29,22
29,22
63,65
47,37
33,12
53,48
64,69
45,34
68,54
59,54
31,35
63,64
63,50
67,64
70,70
63,69
12,7
66,65
22,17
62,62
65,66
62,65
56,57
66,57
65,69
24,18
65,55
67,68
55,67
62,63
62,56
13,13
55,37
63,68
45,33
60,43
66,61
33,31
65,54
67,65
54,35
68,69
66,67
64,62
42,18
54,48
59,22
75,76
48,21
61,56
68,65
62,55
58,55
62,63
52,63
65,54
16,12
75,63
66,71
22,14
65,63
64,70
64,70
64,67
23,16
42,24
61,59
69,69
31,25
72,59
62,67
63,71
63,68
65,67
23,19
24,14
63,67
23,12
61,60
66,65
65,64
64,70
56,38
67,60
65,64
68,62
68,67
65,67
54,40
21,12
65,57
66,55
63,61
54,55
66,62
63,68
57,58
47,34
16,13
62,51
69,69
35,15
60,59
59,58
62,65
61,58
63,60
55,53
62,27
15,12
61,59
63,61
62,64
19,12
68,64
66,64
61,59
59,45
65,70
65,60
57,63
65,61
43,32
43,32
63,58
72,72
16,7
66,65
45,42
67,73
69,65
23,15
63,58
63,62
57,64
60,57
63,59
60,59
63,62
60,62
61,57
52,54
60,59
51,45
59,53
65,62
52,49
63,64
18,19
63,62
60,55
62,66
41,44
62,51
48,33
61,53
64,63
61,60
65,63
65,64
64,59
63,61
10,8
67,69
65,67
65,61
61,59
48,45
64,68
51,49
65,56
62,54
62,60
59,56
64,63
52,55
60,65
58,55
60,58
34,27
54,48
69,55
59,57
41,29
41,29
54,47
15,21
63,65
54,59
65,62
64,54
63,53
53,65
55,58
65,60
53,58
25,15
14,13
64,59
48,40
23,11
63,65
25,15
22,20
68,69
56,61
57,64
66,67
67,59
63,67
40,25
43,40
63,49
58,59
64,63
64,56
66,66
63,61
44,30
20,14
28,10
63,63
26,13
50,31
41,30
65,41
58,50
63,65
62,57
65,62
22,13
62,62
57,48
60,57
62,61
65,61
57,56
58,61
53,55
58,60
61,63
51,55
57,51
59,55
58,56
58,56
24,21
44,27
47,56
64,65
52,50
58,56
50,60
63,60
27,20
56,51
55,46
56,62
70,62
57,53
60,52
21,15
65,64
60,61
69,68
17,20
62,63
54,55
66,65
63,59
59,58
66,63
62,68
71,69
63,62
24,12
50,32
62,65
56,58
60,58
57,60
65,64
62,63
59,71
59,62
55,40
68,67
65,72
66,59
66,60
17,14
64,67
60,64
68,63
62,65
23,16
56,57
58,64
64,65
23,11
67,66
41,23
62,65
35,27
72,68
62,56
62,56
62,53
59,62
45,34
60,62
22,27
57,56
49,24
68,74
12,7
64,67
62,61
16,11
64,62
65,64
58,59
44,33
60,58
62,50
62,65
55,48
62,60
64,63
60,55
66,65
64,61
64,66
64,64
16,15
19,14
65,61
65,64
65,62
19,14
11,13
56,65
61,64
62,64
59,55
56,45
67,66
67,63
68,58
63,54
57,58
64,63
36,30
68,51
58,59
56,59
48,40
64,62
61,56
65,65
63,65
51,23
64,45
65,66
64,68
67,69
65,67
65,67
68,62
63,61
45,22
59,58
53,59
60,57
64,68
62,52
59,52
37,28
61,46
63,59
60,53
49,47
63,61
59,39
65,65
54,51
68,72
73,73
66,68
59,53
53,25
56,53
61,56
40,35
67,65
13,16
55,47
61,43
63,57
65,67
52,49
61,63
48,38
63,64
62,59
65,61
55,58
63,66
68,67
64,65
33,12
59,57
68,67
64,52
67,73
60,53
54,63
18,22
63,62
24,13
30,14
52,38
59,54
64,64
62,56
60,55
34,21
25,12
25,12
62,59
19,18
65,63
54,53
20,13
58,62
44,31
68,64
51,54
62,64
57,43
56,44
53,59
19,13
57,64
65,62
58,55
57,54
62,59
59,63
63,59
59,56
60,65
61,64
55,45
62,62
60,61
63,60
59,56
64,59
13,12
62,49
59,61
46,37
58,40
60,61
23,15
51,38
66,63
68,70
58,49
60,62
61,61
66,67
60,64
52,31
60,63
60,57
48,51
63,73
41,33
67,61
64,59
66,68
63,66
11,7
52,33
59,62
19,18
59,63
59,63
67,64
65,70
68,57
64,66
12,21
63,64
20,11
56,61
53,47
60,58
57,54
64,68
63,57
64,58
58,54
41,38
56,46
59,56
64,61
54,44
48,32
51,30
60,64
55,29
60,57
24,13
58,59
57,40
65,58
55,62
60,63
65,62
23,16
55,37
17,12
52,17
66,69
62,63
54,47
63,68
61,63
19,17
63,60
66,60
67,57
45,54
62,55
63,63
57,62
58,55
59,52
63,59
64,56
69,70
62,64
45,38
62,55
40,30
63,64
64,66
64,66
56,46
61,57
66,72
14,6
68,66
33,37
61,67
63,64
62,63
70,72
63,62
60,62
72,64
23,11
55,51
65,67
61,60
67,66
14,15
61,66
67,65
12,22
65,62
59,51
55,49
63,65
51,46
69,72
57,59
61,67
60,51
65,64
64,64
62,66
60,64
59,60
63,69
41,33
58,59
52,41
60,62
62,62
60,60
63,63
53,54
48,42
57,44
63,62
68,68
43,35
23,9
61,61
62,60
16,7
21,20
58,59
52,34
41,57
63,66
62,59
62,59
54,51
63,67
37,33
52,38
65,59
58,55
61,60
61,65
64,54
59,58
19,12
59,55
64,61
56,52
59,64
44,27
61,66
56,58
20,13
65,61
11,4
62,60
64,61
57,55
54,52
64,62
65,64
70,71
59,62
64,64
65,68
58,59
14,13
59,56
61,63
66,67
64,67
41,29
60,60
20,18
64,66
65,68
61,62
63,64
66,64
66,64
64,64
67,65
50,61
66,64
64,66
59,47
53,35
66,68
19,17
70,64
65,66
65,62
63,65
64,62
64,62
64,61
47,29
61,61
56,60
61,63
66,64
47,22
28,11
54,60
54,67
60,54
66,75
65,66
64,61
54,61
62,52
26,14
55,38
18,12
50,38
65,62
19,17
63,59
13,10
64,63
64,60
53,31
67,74
50,37
64,65
63,64
67,67
60,56
22,18
52,53
57,51
50,63
64,54
42,39
57,65
57,60
64,67
48,31
66,64
62,65
63,59
17,14
48,46
55,27
63,61
62,62
65,59
65,64
61,63
64,53
65,62
44,27
21,18
57,53
64,65
64,65
62,65
61,63
70,66
17,5
64,56
64,52
63,65
16,19
64,73
64,63
15,10
63,68
22,19
54,30
59,34
17,16
48,51
66,63
61,58
53,49
58,58
60,59
63,61
71,70
61,59
60,65
57,57
60,67
67,69
60,64
43,45
44,31
55,54
62,57
41,39
55,63
53,53
57,35
63,61
57,63
57,52
66,67
56,60
58,59
57,58
47,27
68,68
59,63
54,63
62,60
46,49
17,13
62,64
23,14
20,11
58,48
64,66
62,66
60,56
63,61
63,61
29,26
64,62
42,38
65,58
47,44
24,16
54,47
62,64
60,69
67,68
65,67
67,63
22,15
61,57
62,59
61,68
61,60
14,10
59,61
48,26
56,48
66,59
48,28
63,68
52,60
59,59
63,76
59,61
66,65
71,76
59,51
56,58
64,66
53,55
23,13
68,68
43,59
65,69
59,61
20,17
62,61
40,35
62,59
62,60
65,55
61,47
39,34
57,56
28,13
58,63
64,66
66,63
62,61
64,58
66,62
63,62
59,61
60,55
65,65
61,59
61,59
63,62
45,47
65,66
22,13
62,58
68,66
62,58
66,56
72,66
62,65
24,11
13,9
64,66
32,8
60,63
65,64
53,40
62,69
68,66
66,64
37,32
63,53
63,63
24,11
68,65
63,62
62,63
18,11
59,60
21,11
50,42
12,9
63,61
67,64
33,29
22,10
20,12
61,65
62,48
65,62
60,58
44,22
57,48
61,57
63,57
24,12
65,61
64,62
61,63
64,60
62,51
63,59
63,60
56,50
57,61
42,39
63,60
62,64
44,27
68,63
68,63
64,55
62,64
64,68
65,60
62,49
62,57
49,52
22,17
60,64
66,67
60,64
58,60
61,58
13,19
59,53
56,59
56,40
60,64
61,65
61,58
51,56
55,43
62,60
52,57
63,66
46,25
58,52
69,69
64,64
58,51
10,14
65,59
61,63
65,66
55,51
58,53
68,70
18,7
64,61
62,53
65,66
56,32
48,41
59,55
59,61
63,54
26,14
58,50
43,35
58,63
68,65
61,54
67,66
62,64
32,18
63,66
59,53
67,58
58,57
66,63
66,63
66,64
58,62
61,65
63,63
65,62
59,58
50,29
62,53
63,65
60,53
52,54
64,62
28,19
63,64
54,56
63,64
59,64
61,59
64,65
57,26
63,67
51,46
58,54
13,12
64,63
43,37
63,59
50,36
60,62
62,61
59,62
68,68
61,69
50,40
59,57
61,57
62,57
53,51
63,62
56,58
61,64
21,12
65,65
65,65
59,62
61,57
57,53
64,64
64,65
61,60
66,67
66,59
64,63
60,31
62,49
23,11
58,76
62,63
66,65
66,68
66,68
64,62
69,67
64,60
61,58
65,57
45,34
67,69
44,16
12,22
56,56
66,63
59,64
64,42
63,66
63,63
63,58
56,47
61,65
21,14
65,61
72,73
10,11
60,62
64,58
60,65
59,60
66,61
58,57
69,65
41,33
66,66
61,59
66,70
51,35
65,64
60,60
60,64
62,61
13,11
16,14
65,63
57,58
62,57
66,68
24,7
62,64
43,30
62,67
15,9
52,32
63,68
63,59
37,31
61,62
63,62
19,17
59,56
62,55
58,55
39,47
39,47
49,30
58,48
55,57
45,36
63,64
65,73
63,62
66,65
23,19
66,66
64,66
62,59
60,45
55,54
18,9
23,19
59,56
55,57
60,32
44,22
16,6
46,44
70,71
55,64
13,16
64,68
60,61
63,61
51,43
63,62
23,17
51,53
60,32
22,12
64,60
54,22
16,19
65,69
55,52
57,58
44,38
53,26
47,41
66,72
54,40
57,59
51,41
38,32
55,56
19,12
69,63
67,68
59,59
64,58
64,59
60,63
61,56
46,51
60,64
59,58
59,58
59,57
55,52
65,64
65,67
64,61
61,62
60,70
59,57
55,41
17,10
68,65
15,16
61,57
62,60
53,51
63,54
35,25
57,55
55,56
62,61
66,65
49,33
65,66
65,68
67,65
55,48
62,63
60,60
60,61
60,59
59,60
58,48
58,48
47,43
51,33
63,69
59,61
55,60
58,59
63,66
61,64
62,61
64,66
61,58
61,62
63,64
67,66
60,61
62,58
59,56
66,67
54,52
45,35
61,62
59,59
66,68
69,61
59,59
59,57
60,58
60,58
73,74
60,65
65,52
58,62
58,52
43,30
35,13
44,21
25,7
63,57
33,28
53,47
20,19
64,63
60,62
42,44
49,39
62,64
59,51
62,60
60,61
16,12
20,14
61,64
37,28
57,51
71,70
31,20
61,60
26,21
60,61
64,69
62,53
61,62
51,52
59,63
62,58
71,62
56,56
23,15
50,39
65,57
58,63
64,63
67,68
38,31
51,42
60,51
67,60
59,59
57,57
56,34
61,63
60,62
65,63
42,33
40,31
61,63
61,58
60,61
60,61
61,51
56,60
64,58
64,62
52,48
59,55
57,61
60,62
62,65
62,60
35,32
67,72
63,61
60,58
37,35
19,11
65,66
64,55
55,58
60,58
57,70
58,62
24,22
62,54
66,59
63,58
60,58
63,66
56,49
64,69
61,49
51,56
56,47
63,58
54,61
59,59
63,40
66,62
52,56
59,58
54,63
60,56
55,60
65,62
62,61
46,64
25,11
18,12
64,65
67,61
61,60
55,39
57,66
65,43
56,65
67,61
65,56
67,68
23,20
60,63
60,63
63,65
57,59
66,60
41,31
64,69
46,42
58,58
60,46
63,58
45,28
48,35
65,63
64,64
63,62
62,59
64,65
65,63
62,60
19,17
59,58
62,62
39,23
61,60
59,39
60,56
57,58
57,64
67,69
19,15
61,64
55,55
51,49
57,53
57,53
67,60
57,58
34,24
64,63
66,59
57,52
58,58
58,55
62,65
68,65
59,61
50,41
57,55
24,17
22,13
37,31
56,59
42,40
66,65
63,61
60,61
55,51
61,48
63,62
66,63
58,50
58,50
61,54
61,62
58,55
59,63
21,16
51,45
55,50
59,58
64,58
59,60
61,56
55,55
59,62
65,68
62,60
67,68
62,66
65,60
61,65
20,11
63,61
64,62
66,64
44,28
63,68
67,66
65,66
63,68
39,45
64,66
67,62
67,68
60,54
63,57
67,58
67,65
62,56
61,63
66,63
20,16
42,28
56,58
56,41
64,62
41,40
51,53
57,62
64,62
47,32
55,53
61,54
60,63
62,68
60,65
40,60
63,63
42,39
60,65
54,42
63,59
63,59
62,68
62,63
56,35
62,63
54,43
58,62
62,57
60,57
55,58
65,63
36,13
66,68
64,71
24,13
58,62
67,70
61,64
59,55
32,39
65,64
56,54
56,55
65,69
11,8
60,62
60,55
60,61
64,68
61,63
58,60
64,63
60,63
25,8
63,55
62,61
64,57
62,61
61,59
62,65
56,58
48,49
60,54
19,14
60,58
51,45
65,67
61,65
68,71
61,60
70,65
62,57
45,41
60,66
25,10
63,64
49,33
51,42
62,63
30,15
49,36
49,36
69,64
66,65
59,38
48,53
59,61
62,66
60,56
58,54
67,68
59,67
64,62
60,64
22,14
58,57
46,42
59,60
59,48
60,61
62,64
62,63
37,44
65,54
57,65
54,49
62,68
39,38
60,49
44,43
60,60
59,57
67,63
61,63
56,44
60,58
55,53
18,10
63,57
66,57
65,68
60,56
60,64
64,60
60,58
58,49
65,65
22,11
54,61
55,45
17,15
63,61
46,38
60,61
62,60
66,70
12,10
60,61
61,70
66,74
57,59
63,68
